pair,pubmed_id,doi,patent_id
PPARG/PPARA,32008883,10.1016/j.bmc.2019.115263,
PPARG/PPARA,32356658,10.1021/acs.jmedchem.9b02150,
PPARG/PPARA,31128991,10.1016/j.bmc.2019.05.028,
PPARG/PPARA,32511920,10.1021/acs.jmedchem.0c00524,
PPARG/PPARA,32961322,10.1016/j.bmcl.2020.127561,
PPARG/PPARA,33325691,10.1021/acs.jmedchem.0c01874,
PPARG/PPARA,32272420,10.1016/j.ejmech.2020.112258,
PPARG/PPARA,32738350,10.1016/j.ejmech.2020.112508,
PPARG/PPARA,33588527,10.1021/acs.jmedchem.0c01917,
PPARG/PPARA,33662676,10.1016/j.ejmech.2021.113285,
PPARG/PPARA,34718128,10.1016/j.bmcl.2021.128421,
PPARG/PPARA,34006099,10.1021/acs.jmedchem.1c00491,
PPARG/PPARA,34626784,10.1016/j.bmcl.2021.128410,
PPARG/PPARA,35859875,10.1021/acsmedchemlett.2c00159,
PPARG/PPARA,36162779,10.1016/j.bmcl.2022.128994,
PPARG/PPARA,36475432,10.1021/acs.jnatprod.2c00791,
PPARG/PPARA,36529937,10.1021/acs.jnatprod.2c00844,
PPARG/PPARA,36414176,10.1016/j.bmcl.2022.129081,
PPARG/PPARA,29751237,10.1016/j.ejmech.2018.04.061,
PPARG/PPARA,31865018,10.1016/j.ejmech.2019.111969,
PPARG/PPARA,34003642,10.1021/acs.jmedchem.0c02245,
PPARG/PPARA,34902249,10.1021/acs.jnatprod.1c00881,
PPARG/PPARA,27372371,10.1016/j.ejmech.2016.06.017,
PPARG/PPARA,37077388,10.1021/acsmedchemlett.2c00511,
PPARG/PPARA,28231521,10.1016/j.ejmech.2017.02.031,
PPARG/PPARA,37468498,10.1038/s41467-023-40064-9,
PPARG/PPARA,36533416,10.1021/acs.jmedchem.2c01266,
PPARG/PPARA,37974963,10.1039/d3md00273j,
PPARG/PPARA,38071943,10.1016/j.bmc.2023.117544,
PPARG/PPARA,36481599,10.1016/j.ejmech.2022.114954,
PPARG/PPARA,36967575,10.1021/acs.jmedchem.2c02071,
PPARG/PPARA,36379105,10.1016/j.ejmech.2022.114927,
PPARG/PPARA,38318365,10.1016/j.isci.2024.108907,
PPARG/PPARA,38547240,10.1021/acs.jmedchem.3c02304,
PPARG/PPARA,38252989,10.1016/j.ejmech.2024.116139,
PPARG/PPARA,38865743,10.1016/j.ejmech.2024.116567,
PPARG/PPARA,37336069,10.1016/j.ejmech.2023.115574,
PPARG/PPARA,37793328,10.1016/j.ejmech.2023.115826,
PPARG/PPARA,,,US-10188639-B2
PPARG/PPARA,,,US-11141411-B2
PPARG/PPARA,39396421,10.1016/j.ejmech.2024.116939,
PPARG/PPARA,40186327,10.1021/acs.jmedchem.5c00402,
PPARG/PPARA,39464651,10.1039/d4md00594e,
PPARG/PPARA,40512599,10.1021/acs.jmedchem.5c00056,
PPARG/PPARA,20079636,10.1016/j.bmcl.2009.12.107,
PPARG/PPARA,,,US-8957093-B2
PPARG/PPARA,11527737,10.1016/s0960-894x(01)00458-9,
PPARG/PPARA,18321611,10.1016/j.ejmech.2008.01.017,
PPARG/PPARA,,10.1007/s00044-004-0110-y,
PPARG/PPARA,30702885,10.1021/acs.jmedchem.8b01848,
PPARG/PPARA,12873517,10.1016/s0960-894x(03)00505-5,
PPARA/PPARD,19928766,10.1021/jm9007399,
PPARA/PPARD,20452212,10.1016/j.bmcl.2010.04.019,
PPARA/PPARD,20565070,10.1021/np1000945,
PPARA/PPARD,,,
PPARA/PPARD,,10.1007/s00044-008-9102-7,
PPARA/PPARD,,10.1007/s00044-012-0114-y,
PPARA/PPARD,,10.1007/s00044-012-0285-6,
PPARA/PPARD,30176215,10.1021/acs.jmedchem.8b00734,
PPARA/PPARD,31678743,10.1016/j.ejmech.2019.111810,
PPARA/PPARD,31618024,10.1021/acs.jmedchem.9b00994,
PPARA/PPARD,15177462,10.1016/j.bmcl.2004.04.053,
PPARA/PPARD,14505644,10.1016/s0960-894x(03)00734-0,
PPARA/PPARD,12873517,10.1016/s0960-894x(03)00505-5,
PPARA/PPARD,9836620,10.1021/jm9804127,
PPARA/PPARD,11472221,10.1021/jm010143b,
PPARA/PPARD,12482434,10.1016/s0960-894x(02)00881-8,
PPARA/PPARD,,10.1016/s0960-894x(97)10017-8,
PPARA/PPARD,12729668,10.1016/s0960-894x(03)00257-9,
PPARA/PPARD,10956213,10.1021/jm990522t,
PPARA/PPARD,10612594,10.1016/s0960-894x(99)00603-4,
PPARA/PPARD,11720854,10.1016/s0960-894x(01)00649-7,
PPARA/PPARD,10691680,10.1021/jm990554g,
PPARA/PPARD,12954061,10.1021/jm020401k,
PPARA/PPARD,14505666,10.1016/s0960-894x(03)00785-6,
PPARA/PPARD,,10.1016/s0960-894x(01)80325-5,
PPARA/PPARD,12617924,10.1016/s0960-894x(02)01029-6,
PPARA/PPARD,12824034,10.1016/s0960-894x(03)00401-3,
PPARA/PPARD,7966158,10.1021/jm00049a017,
PPARA/PPARD,14695833,10.1021/jm0301888,
PPARA/PPARD,9572887,10.1021/jm970444e,
PPARA/PPARD,10411477,10.1021/jm980622j,
PPARA/PPARD,11831892,10.1021/jm010964g,
PPARA/PPARD,15163205,10.1021/jm030621d,
PPARA/PPARD,12672231,10.1021/jm021027r,
PPARA/PPARD,11405642,10.1021/jm0155188,
PPARA/PPARD,8576907,10.1021/jm950395a,
PPARA/PPARD,14584939,10.1021/jm0309046,
PPARA/PPARD,12657263,10.1016/s0960-894x(03)00115-x,
PPARA/PPARD,15603954,10.1016/j.bmcl.2004.10.068,
PPARA/PPARD,15713415,10.1016/j.bmcl.2004.12.084,
PPARA/PPARD,15745794,10.1016/j.bmcl.2005.01.074,
PPARA/PPARD,15953723,10.1016/j.bmcl.2005.05.031,
PPARA/PPARD,15582409,10.1016/j.bmcl.2004.10.042,
PPARA/PPARD,15686904,10.1016/j.bmcl.2004.12.041,
PPARA/PPARD,15293980,10.1021/jm030631e,
PPARA/PPARD,15974597,10.1021/jm0502135,
PPARA/PPARD,16107150,10.1021/jm0502844,
PPARA/PPARD,15863293,10.1016/j.bmcl.2005.03.092,
PPARA/PPARD,15801817,10.1021/jm048993p,
PPARA/PPARD,15771468,10.1021/jm0496436,
PPARA/PPARD,16137885,10.1016/j.bmcl.2005.07.049,
PPARA/PPARD,16153845,10.1016/j.bmcl.2005.08.002,
PPARA/PPARD,16366601,10.1021/jm0506930,
PPARA/PPARD,16275080,10.1016/j.bmcl.2005.10.008,
PPARA/PPARD,16451087,10.1021/jm0510373,
PPARA/PPARD,16300944,10.1016/j.bmcl.2005.10.104,
PPARA/PPARD,16854085,10.1021/jm060389m,
PPARA/PPARD,16821769,10.1021/jm0510880,
PPARA/PPARD,16970391,10.1021/jm060617c,
PPARA/PPARD,17034149,10.1021/jm060663c,
PPARA/PPARD,16919947,10.1016/j.bmcl.2006.08.003,
PPARA/PPARD,16931002,10.1016/j.bmcl.2006.08.034,
PPARA/PPARD,16973358,10.1016/j.bmcl.2006.08.110,
PPARA/PPARD,16979341,10.1016/j.bmcl.2006.08.105,
PPARA/PPARD,17005393,10.1016/j.bmcl.2006.09.028,
PPARA/PPARD,17005394,10.1016/j.bmcl.2006.09.011,
PPARA/PPARD,17010604,10.1016/j.bmcl.2006.06.093,
PPARA/PPARD,17274610,10.1021/jm061299k,
PPARA/PPARD,17343371,10.1021/jm061202u,
PPARA/PPARD,17157019,10.1016/j.bmcl.2006.11.050,
PPARA/PPARD,17187904,10.1016/j.ejmech.2006.11.005,
PPARA/PPARD,17448573,10.1016/j.ejmech.2007.02.015,
PPARA/PPARD,17507225,10.1016/j.bmcl.2007.04.057,
PPARA/PPARD,17553681,10.1016/j.bmcl.2007.05.051,
PPARA/PPARD,18029178,10.1016/j.bmcl.2007.10.047,
PPARA/PPARD,17129725,10.1016/j.bmcl.2006.11.029,
PPARA/PPARD,17292606,10.1016/j.bmcl.2007.01.060,
PPARA/PPARD,17379517,10.1016/j.bmcl.2007.03.015,
PPARA/PPARD,17560785,10.1016/j.bmcl.2007.05.079,
PPARA/PPARD,17601734,10.1016/j.bmcl.2007.03.057,
PPARA/PPARD,17624777,10.1016/j.bmcl.2007.06.073,
PPARA/PPARD,18029176,10.1016/j.bmcl.2007.10.041,
PPARA/PPARD,18255290,10.1016/j.bmcl.2008.01.067,
PPARA/PPARD,18083521,10.1016/j.bmc.2007.11.062,
PPARA/PPARD,18291645,10.1016/j.bmcl.2008.01.126,
PPARA/PPARD,18046409,10.1038/nature06261,
PPARA/PPARD,17403688,10.1074/jbc.m702316200,
PPARA/PPARD,18394907,10.1016/j.bmc.2008.03.043,
PPARA/PPARD,18191001,10.1016/j.ejmech.2007.11.018,
PPARA/PPARD,18667308,10.1016/j.bmcl.2008.07.034,
PPARA/PPARD,18805005,10.1016/j.bmcl.2008.08.112,
PPARA/PPARD,18809325,10.1016/j.bmcl.2008.08.107,
PPARA/PPARD,19243175,10.1021/jm8013019,
PPARA/PPARD,19301897,10.1021/jm801594x,
PPARA/PPARD,18465847,10.1021/jm8001636,
PPARA/PPARD,18826205,10.1021/jm8003416,
PPARA/PPARD,18701276,10.1016/j.bmcl.2008.07.103,
PPARA/PPARD,18835719,10.1016/j.bmc.2008.09.045,
PPARA/PPARD,19275963,10.1016/j.bmcl.2009.02.072,
PPARA/PPARD,18771917,10.1016/j.bmcl.2008.08.020,
PPARA/PPARD,19349176,10.1016/j.bmcl.2009.03.036,
PPARA/PPARD,18625559,10.1016/j.bmc.2008.06.050,
PPARA/PPARD,19053776,10.1021/jm800733h,
PPARA/PPARD,18329751,10.1016/j.ejmech.2008.01.029,
PPARA/PPARD,19507861,10.1021/jm900097m,
PPARA/PPARD,19530681,10.1021/jm900367w,
PPARA/PPARD,19376700,10.1016/j.bmcl.2009.03.143,
PPARA/PPARD,19445515,10.1021/jm900403j,
PPARA/PPARD,19719236,10.1021/jm900326c,
PPARA/PPARD,19574056,10.1016/j.bmc.2009.05.082,
PPARA/PPARD,19349096,10.1016/j.ejmech.2009.03.009,
PPARA/PPARD,19775169,10.1021/jm900941b,
PPARA/PPARD,19783142,10.1016/j.bmcl.2009.09.020,
PPARA/PPARD,19807106,10.1021/jm900964r,
PPARA/PPARD,20070106,10.1021/jm901371v,
PPARA/PPARD,19783444,10.1016/j.bmc.2009.09.001,
PPARA/PPARD,20064719,10.1016/j.bmcl.2009.12.088,
PPARA/PPARD,20167487,10.1016/j.bmcl.2010.01.125,
PPARA/PPARD,20138762,10.1016/j.bmcl.2010.01.089,
PPARA/PPARD,19874043,10.1021/np900346d,
PPARA/PPARD,20299214,10.1016/j.bmcl.2010.02.071,
PPARA/PPARD,20219371,10.1016/j.bmcl.2010.02.073,
PPARA/PPARD,19879669,10.1016/j.ejmech.2009.09.042,
PPARA/PPARD,20465278,10.1021/jm100242d,
PPARA/PPARD,20444603,10.1016/j.bmcl.2010.04.031,
PPARA/PPARD,20471838,10.1016/j.bmc.2009.11.061,
PPARA/PPARD,20471839,10.1016/j.bmc.2010.04.045,
PPARA/PPARD,20452777,10.1016/j.bmc.2010.04.032,
PPARA/PPARD,20527969,10.1021/jm100443s,
PPARA/PPARD,16680159,10.1038/nchembio790,
PPARA/PPARD,20650633,10.1016/j.bmcl.2010.06.128,
PPARA/PPARD,18426954,10.1124/dmd.108.020479,
PPARA/PPARD,21030263,10.1016/j.bmc.2010.09.068,
PPARA/PPARD,21195611,10.1016/j.bmcl.2010.12.032,
PPARA/PPARD,21215640,10.1016/j.bmc.2010.12.023,
PPARA/PPARD,21112784,10.1016/j.bmcl.2010.11.030,
PPARA/PPARD,21128600,10.1021/jm101233f,
PPARA/PPARD,21256748,10.1016/j.bmcl.2010.12.077,
PPARA/PPARD,21218783,10.1021/jm101063h,
PPARA/PPARD,21277051,10.1016/j.ejmech.2010.12.019,
PPARA/PPARD,20553011,10.1021/tx1000865,
PPARA/PPARD,20843939,10.1124/dmd.110.035113,
PPARA/PPARD,20014752,10.1021/tx900326k,
PPARA/PPARD,21401118,10.1021/np100907d,
PPARA/PPARD,21515063,10.1016/j.bmc.2011.03.053,
PPARA/PPARD,19423341,10.1016/j.bmcl.2009.04.050,
PPARA/PPARD,21482446,10.1016/j.ejmech.2011.03.040,
PPARA/PPARD,21737271,10.1016/j.bmcl.2011.06.020,
PPARA/PPARD,21450468,10.1016/j.bmcl.2011.03.020,
PPARA/PPARD,21873070,10.1016/j.bmc.2011.08.003,
PPARA/PPARD,22194678,10.1371/journal.pcbi.1002310,
PPARA/PPARD,22051054,10.1016/j.bmc.2011.10.020,
PPARA/PPARD,22197396,10.1016/j.bmc.2011.11.035,
PPARA/PPARD,21429633,10.1016/j.ejmech.2011.02.033,
PPARA/PPARD,22070604,10.1021/jm201061j,
PPARA/PPARD,22225641,10.1016/j.bmcl.2011.12.066,
PPARA/PPARD,22364952,10.1016/j.bmc.2012.01.028,
PPARA/PPARD,22444684,10.1016/j.bmcl.2012.02.074,
PPARA/PPARD,22282722,10.1021/ml200196p,
PPARA/PPARD,22608392,10.1016/j.bmcl.2012.04.108,
PPARA/PPARD,22512738,10.1021/np2009797,
PPARA/PPARD,22727448,10.1016/j.ejmech.2012.05.040,
PPARA/PPARD,22726926,10.1016/j.bmcl.2012.05.097,
PPARA/PPARD,22819190,10.1016/j.bmc.2012.06.039,
PPARA/PPARD,22582973,10.1021/jm300068n,
PPARA/PPARD,22931300,10.1021/tx300075j,
PPARA/PPARD,14977862,10.1124/dmd.32.3.291,
PPARA/PPARD,21851089,10.1021/jm200662c,
PPARA/PPARD,22981328,10.1016/j.bmcl.2012.08.052,
PPARA/PPARD,23142675,10.1016/j.ejmech.2012.10.027,
PPARA/PPARD,22497444,10.1021/jm300122u,
PPARA/PPARD,22541068,10.1021/jm300212s,
PPARA/PPARD,22524508,10.1021/jm201107g,
PPARA/PPARD,22934537,10.1021/jm300911g,
PPARA/PPARD,23025244,10.1021/jm301164y,
PPARA/PPARD,22970990,10.1021/jm301204r,
PPARA/PPARD,22081932,10.1021/jm201306q,
PPARA/PPARD,22341243,10.1016/j.bmc.2011.12.027,
PPARA/PPARD,23084275,10.1016/j.bmcl.2012.09.092,
PPARA/PPARD,23186307,10.1021/np300386d,
PPARA/PPARD,,10.1007/s00044-011-9764-4,
PPARA/PPARD,,10.1007/s00044-010-9369-3,
PPARA/PPARD,,10.1007/s00044-010-9428-9,
PPARA/PPARD,,10.1007/s00044-008-9152-x,
PPARA/PPARD,,10.1007/s00044-009-9185-9,
PPARA/PPARD,,10.1007/s00044-011-9792-0,
PPARA/PPARD,,10.1007/s00044-012-0165-0,
PPARA/PPARD,,10.1007/s00044-012-0007-0,
PPARA/PPARD,,10.1007/s00044-013-0528-1,
PPARA/PPARD,23171045,10.1021/jm301018z,
PPARA/PPARD,24900572,10.1021/ml300352x,
PPARA/PPARD,23416190,10.1016/j.ejmech.2013.01.024,
PPARA/PPARD,23294830,10.1016/j.bmc.2012.11.058,
PPARA/PPARD,23265844,10.1016/j.bmc.2012.11.040,
PPARA/PPARD,23273519,10.1016/j.bmcl.2012.11.060,
PPARA/PPARD,23286787,10.1021/jm3013272,
PPARA/PPARD,23499238,10.1016/j.bmcl.2013.02.073,
PPARA/PPARD,23567949,10.1016/j.ejmech.2013.01.054,
PPARA/PPARD,23531458,10.1016/j.ejmech.2013.03.001,
PPARA/PPARD,23502212,10.1016/j.ejmech.2013.02.015,
PPARA/PPARD,23644196,10.1016/j.ejmech.2013.03.037,
PPARA/PPARD,23582449,10.1016/j.bmc.2013.03.016,
PPARA/PPARD,23466604,10.1016/j.ejmech.2013.01.044,
PPARA/PPARD,23844653,10.1021/jm301913k,
PPARA/PPARD,,10.1007/s00044-013-0814-y,
PPARA/PPARD,23992862,10.1016/j.bmcl.2013.07.067,
PPARA/PPARD,24075729,10.1016/j.bmcl.2013.09.010,
PPARA/PPARD,24224843,10.1021/np400533h,
PPARA/PPARD,24333613,10.1016/j.ejmech.2013.10.074,
PPARA/PPARD,,10.1039/c3md00377a,
PPARA/PPARD,15646539,10.1016/s0399-8320(04)95062-2,
PPARA/PPARD,,10.1039/c3md00178d,
PPARA/PPARD,24813738,10.1016/j.bmcl.2014.04.059,
PPARA/PPARD,24996143,10.1016/j.ejmech.2014.06.013,
PPARA/PPARD,,10.6019/chembl3301361,
PPARA/PPARD,25442322,10.1016/j.bmcl.2014.09.044,
PPARA/PPARD,25462281,10.1016/j.ejmech.2014.10.083,
PPARA/PPARD,25027935,10.1016/j.bmcl.2014.06.062,
PPARA/PPARD,24955889,10.1021/np500150f,
PPARA/PPARD,24890090,10.1016/j.bmcl.2014.05.034,
PPARA/PPARD,25441945,10.1016/j.bmcl.2014.07.043,
PPARA/PPARD,25305688,10.1016/j.bmcl.2014.09.053,
PPARA/PPARD,25437304,10.1021/np500234f,
PPARA/PPARD,25278236,10.1016/j.bmcl.2014.09.042,
PPARA/PPARD,25255433,10.1016/j.ejmech.2014.09.010,
PPARA/PPARD,25497132,10.1016/j.ejmech.2014.11.044,
PPARA/PPARD,25724827,10.1016/j.bmcl.2015.02.021,
PPARA/PPARD,25851939,10.1016/j.bmcl.2015.03.020,
PPARA/PPARD,25978962,10.1016/j.bmcl.2015.04.029,
PPARA/PPARD,,10.6019/chembl3431459,
PPARA/PPARD,21467212,10.1124/dmd.111.039180,
PPARA/PPARD,21965623,10.1124/dmd.111.040758,
PPARA/PPARD,23454828,10.1124/dmd.112.050278,
PPARA/PPARD,25835537,10.1021/np501049g,
PPARA/PPARD,25734377,10.1021/jm501155f,
PPARA/PPARD,25890697,10.1016/j.bmc.2015.03.071,
PPARA/PPARD,25982078,10.1016/j.bmc.2015.04.046,
PPARA/PPARD,26226490,10.1021/acs.jmedchem.5b00849,
PPARA/PPARD,26384286,10.1016/j.bmcl.2015.08.062,
PPARA/PPARD,26465380,10.1021/acs.jnatprod.5b00481,
PPARA/PPARD,26396687,10.1021/acsmedchemlett.5b00218,
PPARA/PPARD,26616289,10.1016/j.bmc.2015.11.013,
PPARA/PPARD,26568144,10.1021/acs.jmedchem.5b01161,
PPARA/PPARD,26708109,10.1016/j.ejmech.2015.11.030,
PPARA/PPARD,,10.1039/c5md00151j,
PPARA/PPARD,26774923,10.1016/j.ejmech.2015.12.049,
PPARA/PPARD,26595749,10.1021/acs.jmedchem.5b01239,
PPARA/PPARD,26988801,10.1016/j.bmc.2016.03.006,
PPARA/PPARD,26988304,10.1016/j.bmcl.2016.03.028,
PPARA/PPARD,,10.1039/c6md00042h,
PPARA/PPARD,27100993,10.1021/acs.jnatprod.5b00820,
PPARA/PPARD,27136692,10.1021/acs.jnatprod.5b00883,
PPARA/PPARD,27591006,10.1016/j.bmc.2016.08.045,
PPARA/PPARD,27687671,10.1016/j.bmcl.2016.09.009,
PPARA/PPARD,27876250,10.1016/j.bmc.2016.11.014,
PPARA/PPARD,28117121,10.1016/j.bmc.2017.01.015,
PPARA/PPARD,,,US-7550490-B2
PPARA/PPARD,,10.6019/chembl3885881,
PPARA/PPARD,,,US-9346770-B2
PPARA/PPARD,27839787,10.1016/j.ejmech.2016.11.015,
PPARA/PPARD,28076827,10.1016/j.ejmech.2016.12.047,
PPARA/PPARD,20829430,10.1093/toxsci/kfq269,
PPARA/PPARD,24799086,10.1002/hep.27206,
PPARA/PPARD,22961681,10.1124/dmd.112.047068,
PPARA/PPARD,28465099,10.1016/j.bmcl.2017.04.061,
PPARA/PPARD,28539218,10.1016/j.bmcl.2017.05.037,
PPARA/PPARD,29446942,10.1021/acs.jmedchem.7b01285,
PPARA/PPARD,23956101,10.1093/toxsci/kft176,
PPARA/PPARD,26948801,10.1016/j.drudis.2016.02.015,
PPARA/PPARD,28720328,10.1016/j.bmc.2017.07.015,
PPARA/PPARD,29615345,10.1016/j.bmcl.2018.03.051,
PPARA/PPARD,28735214,10.1016/j.ejmech.2017.07.015,
PPARA/PPARD,29028535,10.1016/j.ejmech.2017.09.049,
PPARA/PPARD,29031063,10.1016/j.ejmech.2017.09.071,
PPARA/PPARD,28609708,10.1016/j.ejmech.2017.06.006,
PPARA/PPARD,29389121,10.1021/acs.jnatprod.7b00846,
PPARA/PPARD,29268132,10.1016/j.ejmech.2017.11.085,
PPARA/PPARD,29676912,10.1021/acs.jnatprod.7b00707,
PPARA/PPARD,30220602,10.1016/j.bmc.2018.09.005,
PPARA/PPARD,30241907,10.1016/j.bmc.2018.09.006,
PPARA/PPARD,29456108,10.1016/j.bmcl.2018.02.013,
PPARA/PPARD,28667876,10.1016/j.ejmech.2017.06.033,
PPARA/PPARD,29628329,10.1016/j.bmcl.2018.03.010,
PPARA/PPARD,30199253,10.1021/acs.jmedchem.8b00835,
PPARA/PPARD,29878767,10.1021/acs.jmedchem.8b00458,
PPARA/PPARD,30420328,10.1016/j.bmc.2018.10.035,
PPARA/PPARD,30429097,10.1016/j.bmc.2018.10.033,
PPARA/PPARD,30296685,10.1016/j.ejmech.2018.09.071,
PPARA/PPARD,30223121,10.1016/j.ejmech.2018.08.082,
PPARA/PPARD,,10.1101/2020.04.21.054387,
PPARA/PPARD,31531208,10.1021/acsmedchemlett.9b00306,
PPARA/PPARD,30481687,10.1016/j.ejmech.2018.10.006,
PPARA/PPARD,30594432,10.1016/j.bmcl.2018.12.043,
PPARA/PPARD,31268307,10.1021/acs.jnatprod.9b00003,
PPARA/PPARD,31930920,10.1021/acs.jmedchem.9b01701,
PPARA/PPARD,32096640,10.1021/acs.jmedchem.9b01189,
PPARA/PPARD,32239932,10.1021/acs.jmedchem.0c00048,
PPARA/PPARD,32267688,10.1021/acs.jmedchem.9b01786,
PPARA/PPARD,31591015,10.1016/j.bmcl.2019.126664,
PPARA/PPARD,31344615,10.1016/j.ejmech.2019.07.019,
PPARA/PPARD,30770154,10.1016/j.bmcl.2019.01.041,
PPARA/PPARD,30501963,10.1016/j.bmcl.2018.11.047,
PPARA/PPARD,31158750,10.1016/j.ejmech.2019.05.045,
PPARA/PPARD,31351846,10.1016/j.bmc.2019.07.032,
PPARA/PPARD,31439379,10.1016/j.bmcl.2019.126623,
PPARA/PPARD,31330449,10.1016/j.ejmech.2019.07.043,
PPARA/PPARD,31629632,10.1016/j.bmcl.2019.126709,
PPARA/PPARD,31703893,10.1016/j.bmc.2019.115162,
PPARA/PPARD,30702885,10.1021/acs.jmedchem.8b01848,
PPARA/PPARD,27622746,10.1016/j.bmc.2016.08.067,
PPARA/PPARD,30996794,10.1021/acsmedchemlett.8b00574,
PPARA/PPARD,,10.6019/chembl4495564,
PPARA/PPARD,,10.6019/chembl4495565,
PPARA/PPARD,32130008,10.1021/acs.jnatprod.9b01096,
PPARA/PPARD,32315173,10.1021/acs.jnatprod.9b01284,
PPARA/PPARD,32008883,10.1016/j.bmc.2019.115263,
PPARA/PPARD,32356658,10.1021/acs.jmedchem.9b02150,
PPARA/PPARD,,10.6019/chembl4651402,
PPARA/PPARD,32511920,10.1021/acs.jmedchem.0c00524,
PPARA/PPARD,33021790,10.1021/acs.jnatprod.0c00642,
PPARA/PPARD,33142057,10.1021/acs.jmedchem.0c01555,
PPARA/PPARD,33423463,10.1021/acs.jmedchem.0c01512,
PPARA/PPARD,29940464,10.1016/j.ejmech.2018.06.034,
PPARA/PPARD,,10.6019/chembl4689842,
PPARA/PPARD,27749056,10.1021/acs.jmedchem.6b00892,
PPARA/PPARD,33356247,10.1021/acs.jmedchem.0c01354,
PPARA/PPARD,33784603,10.1016/j.ejmech.2021.113388,
PPARA/PPARD,32603982,10.1016/j.ejmech.2020.112315,
PPARA/PPARD,34118723,10.1016/j.ejmech.2021.113542,
PPARA/PPARD,34455359,10.1016/j.ejmech.2021.113807,
PPARA/PPARD,34613725,10.1021/acs.jmedchem.1c01356,
PPARA/PPARD,34795868,10.1021/acsmedchemlett.1c00400,
PPARA/PPARD,33988379,10.1021/acs.jmedchem.1c00560,
PPARA/PPARD,33620196,10.1021/acs.jmedchem.0c02063,
PPARA/PPARD,35060744,10.1021/acs.jmedchem.1c02002,
PPARA/PPARD,35450368,10.1021/acsmedchemlett.1c00715,
PPARA/PPARD,34818007,10.1021/acs.jmedchem.1c01331,
PPARA/PPARD,36270630,10.1021/acs.jmedchem.2c01379,
PPARA/PPARD,35714534,10.1016/j.bmc.2022.116877,
PPARA/PPARD,35063634,10.1016/j.bmcl.2022.128567,
PPARA/PPARD,36111355,10.1021/acs.jmedchem.2c01097,
PPARA/PPARD,34954593,10.1016/j.ejmech.2021.114061,
PPARA/PPARD,35051813,10.1016/j.bmc.2022.116615,
PPARA/PPARD,35089724,10.1021/acs.jmedchem.1c01542,
PPARA/PPARD,35325635,10.1016/j.ejmech.2022.114240,
PPARA/PPARD,36162779,10.1016/j.bmcl.2022.128994,
PPARA/PPARD,34458736,10.1039/d1md00113b,
PPARA/PPARD,36414176,10.1016/j.bmcl.2022.129081,
PPARA/PPARD,36542958,10.1016/j.bmc.2022.117130,
PPARA/PPARD,29751237,10.1016/j.ejmech.2018.04.061,
PPARA/PPARD,31865018,10.1016/j.ejmech.2019.111969,
PPARA/PPARD,37312852,10.1021/acsmedchemlett.3c00056,
PPARA/PPARD,36970150,10.1039/d2md00341d,
PPARA/PPARD,37028120,10.1016/j.bmc.2023.117238,
PPARA/PPARD,28231521,10.1016/j.ejmech.2017.02.031,
PPARA/PPARD,32339855,10.1016/j.ejmech.2020.112311,
PPARA/PPARD,37468498,10.1038/s41467-023-40064-9,
PPARA/PPARD,37243609,10.1021/acs.jmedchem.2c02123,
PPARA/PPARD,37083418,10.1021/acs.jnatprod.2c00990,
PPARA/PPARD,36933395,10.1016/j.ejmech.2023.115267,
PPARA/PPARD,36379105,10.1016/j.ejmech.2022.114927,
PPARA/PPARD,38632902,10.1021/acs.jnatprod.4c00153,
PPARA/PPARD,38318365,10.1016/j.isci.2024.108907,
PPARA/PPARD,38522113,10.1016/j.ejmech.2024.116344,
PPARA/PPARD,38185055,10.1016/j.ejmech.2024.116125,
PPARA/PPARD,38677560,10.1016/j.bmcl.2024.129770,
PPARA/PPARD,39185622,10.1021/acs.jmedchem.4c01377,
PPARA/PPARD,38865743,10.1016/j.ejmech.2024.116567,
PPARA/PPARD,39089002,10.1016/j.ejmech.2024.116728,
PPARA/PPARD,37393789,10.1016/j.ejmech.2023.115591,
PPARA/PPARD,,10.6019/chembl5715260,
PPARA/PPARD,,10.6019/chembl5723379,
PPARA/PPARD,,10.6019/chembl5724696,
PPARA/PPARD,,,US-9562012-B2
PPARA/PPARD,39708766,10.1016/j.ejmech.2024.117150,
PPARA/PPARD,39705161,10.1021/acs.jmedchem.4c02803,
PPARA/PPARD,40048842,10.1016/j.bmc.2025.118132,
PPARA/PPARD,40088662,10.1016/j.ejmech.2025.117494,
PPARA/PPARD,40186327,10.1021/acs.jmedchem.5c00402,
PPARA/PPARD,39827490,10.1016/j.ejmech.2025.117284,
PPARA/PPARD,20843696,10.1016/j.bmc.2010.08.041,
PPARA/PPARD,21344906,10.1021/jm101356p,
PPARA/PPARD,35033884,10.1016/j.bmc.2022.116614,
PPARA/PPARD,14613314,10.1021/jm034173l,
PPARA/PPARD,22564380,10.1016/j.bmc.2012.04.005,
PPARA/PPARD,21094606,10.1016/j.bmcl.2010.10.117,
PPARA/PPARD,21414782,10.1016/j.bmcl.2011.02.077,
PPARA/PPARD,21530275,10.1016/j.bmc.2011.03.064,
PPARA/PPARD,15950464,10.1016/j.bmcl.2005.05.028,
PPARA/PPARD,21514830,10.1016/j.bmc.2011.03.065,
PPARA/PPARD,16107159,10.1021/jm050373g,
PPARA/PPARD,22381047,10.1016/j.bmcl.2012.01.136,
PPARA/PPARD,22534184,10.1016/j.ejmech.2012.03.055,
PPARA/PPARD,11354382,10.1016/s0960-894x(01)00188-3,
